name,id
Mediators Without Borders Institute,AB9CE1BD-76DB-4146-B645-8BCA1FF6E473
Medical Assurance Society New Zealand,CBE05B90-8FE4-441F-8D13-66E898918C17
Mediterrania Capital Partners,ADFF2045-F606-401D-B094-E23C02CB4670
Meeschaert Asset Management,980EE5FE-EF83-490B-8F92-5F6CE4A40D7E
Meiji Yasuda Asset Management Company Ltd.,874AE3C0-18E2-479C-8E60-11EE380563A2
"Meketa Investment Group, Inc.",42CE0C48-E47B-44CE-9E64-48B97FD299A1
Mellon Investments Corporation,CA1688A4-4BE5-422E-B6D3-8DA0A3A92757
Mercer Investments,4FE88584-1E50-4E27-9884-1417FDA41C12
Mercier Vanderlinden Asset Management,9314FD1B-A701-48CC-ACD5-842E78EADAA6
Mercy,F0C7F980-DABD-4254-8E44-96FE7CF82041
Mergence Investment Managers,7D6EBD2D-7BF0-4A56-9F72-96E6F1F79A15
Meridiam SAS,B6D749AC-D0FC-4764-8264-78F1D883A4E8
Merlon Capital Partners,1EC61B58-F60B-4C3F-BBEA-D8913AB793C6
Merseyside Pension Fund,2E664D6D-5AA9-4732-A310-9315A11CD732
MetallRente GmbH,9E13FC71-92E5-44A5-9BFB-8AD3926CD12E
Metori Capital Management,AFB80647-803D-44BE-9713-1605A8174578
METROPOLE Gestion,3DE0F095-69CA-4AB8-9786-7F19A75EBE5D
Metzler Asset Management GmbH,D0954B60-3CD0-4DC7-A500-CD5E03D3A54E
MFS Investment Management,41B40E8D-3F9D-43BF-BCED-1AF3F4E15679
Mianzo Asset Management,E08CCCC1-A634-4B7A-B271-B2FF26BF8632
MicroVest Capital Managment LLC,EF5558FF-4A60-410E-92CE-DC4E2FD0284C
Mid Europa Partners LLP,2087B4C8-733A-4025-9454-DC1E721236B0
Midat Cyclops FP,AD6B2784-BC91-4020-B9B0-158E8DBA0742
Middletown Works Hourly and Salaried Union Retirees Health Care Fund,58D82053-734A-422B-8BB8-94FA3304E132
MIKRO KAPITAL,39413565-C3D3-4F62-9590-84364A8BF36F
Milestone Investisseurs,9D7743C3-F0D9-4762-A08B-7D4FDFA39490
Miller Howard Investments,D4F672C3-CB34-4DAF-AC16-3ABBD3393DD7
Mint Asset Management,9A65BC64-23D3-489A-BE25-F02C3F1B4F11
Mirabaud,BCA0E1C7-E556-4907-80D1-A0C03DE05C57
Mirae Asset Global Investments (HK),31A0AD16-525E-4530-A84E-3B2C1F0DE6C4
Mirova,A5403AC4-A43E-42AE-8717-9B834A676B97
Mirvac Group,0211D4E6-CD33-4B1A-BE21-7783E80A2FBB
Mistra,930AF926-910E-4D11-888E-3547609C82F7
Mitsubishi Corp. - UBS Realty Inc.,399215B5-A868-4710-9005-DFEE005ADF63
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",691883F2-ABBD-463F-900F-5B9F0986B1D3
Mitsubishi UFJ Trust and Banking Corporation,5683CE64-4DB5-4371-818A-18E35A510A08
Miura Private Equity,90F8ACDD-E5A6-4FCD-A9BF-5C4EBF74D9EE
"Mizuho Trust &amp; Banking Co., Ltd",71D9F09C-0C69-4B41-8943-7DA447BEB3B7
MMI Group Limited,C8318E9D-C47C-44A2-9483-B75215097761
MN,3EE0651E-52C4-40E8-8C52-C39861CDEB99
Mode Interieur Tapijt &amp; Textiel (MITT),42E99F77-463D-435D-AA2B-0BC58CD1131A
Monash University,47A8689E-F945-4302-ABC1-913F7453D391
Mondrian Investment Partners Limited,5CABA73F-B68E-47FE-8ECF-973807553C5C
Montagu Private Equity,0CACC902-E47B-4006-8F62-7E14179A708C
Montana Capital Partners AG,2B0E5126-1627-46AD-B672-10B78BEA3B7D
Montanaro,FA7CE6E0-72E5-4F04-8D38-0A8C93B1351E
Montefiore Investment,BF96544F-4B77-4ADD-8743-CA87ACD88787
Montpensier Finance,373E72B8-FBB3-451C-99FF-7BC30DF108DA
Montrusco Bolton Investments Inc. (MBII),B5223CF2-A298-42E1-90FC-84640DB43C47
Morgan Stanley Investment Management,4FBA5A53-2CA2-40BC-934D-DA84113BA208
"Morningstar, Inc",3B24352D-16C8-4F94-AFAB-301A5BF63CCD
Morphic Asset Management,0E57B432-749B-4ED4-808A-61BA299BF448
Motion Equity Partners,F67726C6-27C8-4956-9CE1-6669C5407A81
Mount Allison University,9C9782E8-A471-4C31-A8BA-E4F59CEC33FB
Movestic Livförsäkring AB,686A95DA-655D-45A6-8B71-F715BDA63120
MP Investment Management A/S,7302D010-8830-4DBA-A824-F3707AF69F19
"MS&amp;AD Insurance Group Holdings, Inc.",CE353D1E-0A62-4256-9918-2AB06725B483
MSCI,78D17B17-FAEA-4525-929C-64E450017CEF
MTAA Super,C7DAB072-D9C3-4621-BEFC-910F8B6670F9
MTIP AG,EB49BA63-EDC2-4B74-B42C-23C5621025C3
MU Investments Co. Ltd.,4A0E0524-1DD9-4A3F-994C-3642CF9E4CE2
Munich Re,5587D3D6-E815-4406-B3AE-611CFF101A3D
Munich Venture Partners,58CF0F36-4CE5-4343-9F74-3114ECA41C37
Musa Group (Pty) Ltd,F1E1EC8E-B393-4BCE-8D96-2028500F2895
Mutuelle d'Ivry,3E93C841-BD5F-454E-94A8-E14EBADEB1D9
Muzinich &amp; Co,F16CDE85-6998-45B3-999D-C6644D8FA46B
MV Credit Partners LLP,F4ED1547-8DD9-4F80-89C0-0F7A0CA71687
Nathan Cummings Foundation,31F437E7-C160-492A-9B9C-C667F2FA4DDB
National Employment Savings Trust (NEST),A8076958-18AD-48AF-BC4A-00CC0D8E44E4
Native Benefits Plan,F5B10D1F-423C-416E-88A3-51C431BBD6A6
Natixis Assurances,9312F2FC-AB13-4EF0-99D6-A9FF208D79A4
Naventi Fonder AB,15568A1C-40AF-43D0-A32A-53D0905A276D
Navigera AB,3B6C5A21-D2E6-453D-A182-714A385E35E7
Navis Capital Partners Limited,47F66416-1C7B-4D78-8481-9868688278CC
Naxicap Partners,DE0C01AF-FC7E-40E2-A756-8F0AF1C83008
NAZCA CAPITAL,E93AE114-3AD7-4027-AE55-A5DDFAEFC130
NCH Capital Inc.,EAFED103-2FFF-4E0D-BA60-C12E803B5E5F
Nederlandse Financierings-Maatschappij voor Ontwikkelingslanden N.V. (FMO),20AB1EA2-B7BA-427F-A2AF-FB92D1B0EB8D
NEI Investments,C5CC3795-D720-4B57-B233-39EE66D410FC
NEKKO CAPITAL,C7B0936A-D301-4BB3-A15F-C9E377564730
NeoMed Management (Jersey) Limited,2E84955B-5324-4F95-9A9B-17C041473F8C
"NEPC, LLC",2FD20910-EC21-4A99-AE0C-3A84E2807FB9
Nest Sammelstiftung,7692749F-1CB3-4C29-8631-E1E7BDBF3118
Neuberger Berman Group LLC,FFCD1742-4928-4FFC-A290-3981C6C3B12F
"Neumeier Poma Investment Counsel, LLC",1DF845DF-4D92-4D91-B798-7F35AA1BC842
Neural Inc.,3B2C439B-803C-4B3C-82FE-56055DEF2159
New Amsterdam Partners,73DC5CC2-AFA6-452A-8A4A-95011640EBF3
New Forests Pty Limited,04A1EE49-9157-4FA8-8AC8-BC0997F5E70A
"New Horizon Capital Co., Ltd.",1044983D-5793-4F34-93D3-5715CAD7A83E
New York City Employees Retirement System,43ACA4C9-3422-4683-927B-F04578667D35
New York State Local Retirement System,ADF074D4-3E88-40E9-9B34-772942BBB489
New Zealand Superannuation Fund,93F44B54-5181-48AA-AD7A-E7C1AEACE40A
NewAlpha Asset Management,D0535A9A-AB01-4CC6-8149-FC49D5AF95BE
Newbury Partners,A960DF05-A60E-4258-83F1-BCCF96B899C0
NewQuest Capital Partners,E532B357-00BB-4653-B2E2-14DDACBA4BA3
Newton Investment Management,F52D9A6E-1B99-49E9-8688-0D808CC4B150
NextEnergy Capital,D23F30FC-85D4-471B-BBF1-A9C60870E947
NextStage AM,89A579D3-BD6F-43BF-AC3C-842930AD516B
Nexus Point Management Limited,E2446BF6-8A05-4C3D-BC7A-A4768CEB78EC
NGS Super Fund,ED4F8A7E-439F-4FBB-885C-7B58E630CB4F
Niam AB,1E3F46DF-8B38-4824-B18C-22A795B15F55
Nicola Wealth Management,0EDBF57A-CE69-4EBA-A31D-AB0F87F6768C
Niederösterreichische Vorsorgekasse AG,863EF8A1-5F57-4733-9D77-72232EB4B12F
Nikko AM Australian Equities,AD3A0643-5548-4920-ADFC-1EF775D00D74
Nikko Asset Management Co. Ltd.,3A69CBCB-40F3-4BF1-AD0C-427E6CFA8FC7
"Nikko Research Centre, Inc",DF422B50-0EB5-4E31-9F6D-BCEB3B8A1B7F
Nippon Life Insurance Company,BB91A1FD-D6AD-4AF1-BF1E-91CAF97E0E47
Nissay Asset Management Corporation,9D15BCB0-853C-44D6-ACE3-0422AAABD644
NiXEN Partners,48A93FC6-E3F0-460C-9342-77E101CCE520
NN Investment Partners,397B9FA7-DB84-449A-AF37-5D98D7F1A87D
Nomura Alternative Investment Management (Europe) Ltd,D6DD4812-5530-4AA6-9DEE-D8F62D78A398
"Nomura Asset Management Co., Ltd.",EF33E68D-FF68-4657-A13D-62495A666EA1
Nomura Corporate Research and Asset Management Inc.,96994E2F-5100-4FEE-9828-FE6BCE74CE0D
Nord Capital Partenaires,7D00606E-5D6F-4243-9C52-B5E4CE88CCEC
Nordea,2C74EF48-4849-43F6-8225-14FC9B5514C0
Nordea Life &amp; Pensions,3EAB359D-2630-4B3D-B38B-CE01CFCA4FB9
Nordic Credit Partners,D39CE70E-3AE4-4F35-BF65-109F504B37C9
Nordic Cross Asset Management AB,3DC43157-5075-4755-B9BE-7126DCC175C8
Nordic Equities Kapitalförvaltning,9032DFE8-8F85-4F9F-AB1B-33094C9F97BF
nordIX AG,80027BAC-50A5-4A9C-9FF4-F7F5470F668D
Nordkinn Asset Management AB,BFEF718A-4BE7-44B3-B04A-44E8EF3477DF
Norfund,1C6E0ED3-765E-405E-97A9-91A7F49EA6B7
Normandin Beaudry,D19C262C-B4D8-44C7-82B3-E1EA071795D5
Norron Asset Management,08995DF6-9B8A-4462-9820-02DE9F15309B
NORSAD FINANCE LIMITED,BD641F1B-A241-463B-956E-B81940B06D58
North East Scotland Pension Fund,5B69E314-98D7-4A75-A255-E5BB82C567E0
North Sea Capital A/S,24F732E8-7644-4A8D-A41C-462E93522DD3
North Sky Capital,CCE257FB-AD39-4EF4-87A6-2D9D69F54E4E
NorthEdge Capital LLP,9AA3D7C8-A0B7-4547-823E-2C39A95E56C3
Northern Horizon Capital A/S,5BA49C44-1E22-4C43-922F-1B550093FAD7
Northern Ireland Local Government Officers' Superannuation Committee,7BEA679C-49B2-4769-A84A-89DCA07B161C
Northern Pacific Group,A4607D99-A787-43D1-BA72-6F9AB30DB2BA
Northern Star,6B2FA970-4903-40A2-939E-6C25DE3ADE2D
Northern Trust Asset Management,874F194B-9393-43A3-BA06-118335A2519B
Northleaf Capital Partners,F233B0E4-15DB-4628-83E4-A7CAADC0F65D
"NorthStar Asset Management, Inc.",DF70BE7D-FE1B-4E83-A554-B871E92DBDFB
Northwestern University,F9F15F5D-3D88-404F-880E-D91CFC20B121
Norvestor Equity AS,92FF589F-8E62-4AE6-9D2A-554305F66558
Norwegian Government Pension Fund Global (Norwegian Ministry of Finance and Norges Bank Investment Management),5A9B64CA-57A5-4DA7-8BAD-010FD12E9006
Norwegian Government Pension Fund Norway (Norwegian Ministry of Finance and Folketrygdfondet),83F45AB4-1A42-4E81-84B3-1AFEAFA0DA01
Novalpina Capital,DAE3CA4B-6289-4BBA-AF94-07107722894C
NovaPort Capital Pty Ltd,BEF67B38-759E-4ABA-9F6D-BD23DA85FC60
Novartis Pension Fund,460EBB34-AC8C-4560-840B-BC480B16852D
Novethic,FDE4DBB5-EEDC-480F-A046-314B6083776B
NS Partners,7A13A10F-451F-4690-AA32-F352E92A13BA
NTR Asset Management Europe DAC,5C1B05E0-E619-4DD9-A006-EB8D826D17AF
Nutmeg Saving and Investment,A16CAC6F-6170-4CDC-B026-489B45ED15E3
Nuveen Real Estate,6BCB437C-A21A-47E6-AD8C-FE1175AFF769
NXTP Partners LLC,6C06F739-1D53-4512-B5CA-C650F684B170
Nykredit Realkredit Group,26B65246-FEE0-4D3E-A9E5-45D096F8BED9
Nysnø Climate Investments,D663C5E8-7852-43BB-BF70-D66BAA11C32A
Oak Hill Capital Partners,FDC01547-F4AD-4333-9DB5-041AD6001FF1
OAKK B.V.,A5BB7396-626B-4E8B-A539-7BD0CCC8D29D
Oakley Capital Limited,36042018-574E-41BF-B664-A7F67F58DC5D
Oasis Group Holdings,6A2A6F64-C4AA-4981-92B8-D92FFD215750
Obligo Holding,51BB37B2-5D21-418C-8F55-54F3FBF8FD11
Obsido Oy,92AE3E31-8655-4714-A106-CF52A85764B6
Obviam AG,4BD01F78-CFAD-4F25-A0AA-2760451D7418
Oceana Investimentos,FFC133FA-6088-4A89-84C4-A25ADCE57785
ODIN Forvaltning AS (ODIN Fund Management),02D9D1CD-7A98-445E-91C2-BB40BAF9E9A4
Odyssey Private Equity,6FE72A74-61C5-4C34-9176-7A5D80E0BC0C
OFI Asset Management,DCBEC35C-9381-4EDC-B17A-9E4E4A2D9922
Ohman,64ACBEEC-3632-45D2-9CF0-B95D091E4642
OHV,CA72AC3B-CB93-4252-AEF3-596A316FB87D
Oikocredit International,4B83CBD1-43FA-44F4-96BA-6E5E0DD2FD85
Old Mutual,1C22085A-B5CC-4F95-BBD5-9D7E8299F9DB
Oldfield Partners LLP,16F88066-084D-4ABB-A1E3-302FD615756E
Olympus Capital Asia,EC6B2FBA-FCEA-400A-B976-79CE326D7F16
Omega Overseas Investment Corporation,60FD6006-3055-4B55-A41F-53600174105B
Omnes Capital,E30ACD1D-ACD3-461B-A646-AA08E71C45D1
Omni Partners LLP,14935C6E-B1CE-4316-9473-BB638A7DFCA6
"One William Street Capital Management, L.P.",AD8F3A34-EDCE-4ECC-A939-70F9F5FFAE40
Ontario Teachers' Pension Plan,8CDFB3FA-E143-48B1-98D8-384EA2E1B4B9
"OP Wealth Management (OP Asset Management Ltd, OP Fund Management Ltd and OP Property Management Ltd)",0EDA5A76-E33A-45E4-A7DF-EB3D94BA66CD
OpCapita LLP,D912F3DF-2237-4D47-A1AE-1A86A0D68CD2
OppenheimerFunds,AC3BAF49-1D8C-40C7-9AC7-36924424B7A6
Opplysningsvesenets fond,C3DFC94A-2095-40D7-9FA1-E582465DB28E
Optimix Vermogensbeheer NV,1F02B9E6-5245-4071-B722-0872BF4C1B2D
"Optimized Portfolio Management, OPM",C3FE899A-E71E-47FF-B637-5F5E272D7BFC
Optimum Asset Management Inc,33C253A3-7A94-4D0F-A402-78B33C175CD1
OPTrust,598064FF-027E-45D6-8B5B-7A8713DADC21
Oquendo Capital,3EFA79E2-B9B3-46A3-8811-2DF449FF47A7
Orbis Investments,11A7A38D-BBC6-4F13-8DB0-1E90007C6CA4
Orchid Asia Hong Kong Management Co. Ltd.,3568D9C4-5DFD-4A4C-AEE0-7A36E28532EF
OREIMA,45056D3A-F49C-45E7-8D7A-780FB472C7C4
Orion Capital Managers LLP,BA91567B-221D-4750-821B-27FFAB53A879
Orlando Management AG,1E6DE09F-C8E7-402D-842D-67034A971B5E
Osmosis Investment Management,92CFB25A-E9DE-4B94-B111-ED385932FC8C
OSSIAM,95A026AC-8258-409D-967C-3CB955384B79
OSTRUM ASSET MANAGEMENT,7411E9D6-70D8-403E-8B21-DAB0C4A44E2B
Ownership Capital,D3E8522C-A933-4F8F-B50E-4FFB19D17793
Oxfam Novib,2462B7EE-F345-46BD-ACBA-879196FD6BD8
P+ (DIP/JOEP),158484FC-477A-4719-9072-70A7C5CA622E
Pacific Equity Partners,A3035603-E50B-475C-A88C-7AC5B88BC8A0
Pacific Risk Advisors Ltd (PRA),0EFFBD71-7C70-4843-BD72-4E58BFABD216
Pacific Road Capital,A8480461-62E7-46A6-BF5E-50AD141122F0
PAI Partners,AB9D46E1-758F-4191-AD24-209816DB487D
Paia Consulting,07C4A459-A1C1-4F98-B6FB-0A49924AF770
Palatine Private Equity LLP,3CE8BD99-EEF9-4E64-9941-BC1BA0A65C3F
Palero Capital GmbH,3F498458-0429-4491-B244-9F728336A1AD
Palisade Investment Partners Limited,08B7ED80-A566-485F-B269-A9A5ADC8DB80
PanAgora Asset Management,0CB69AEC-117D-430A-B08A-6C55224C000F
Panarchy Partners,C3CCE35B-BDFA-4D19-BEA5-0B9FB7B903E1
Panoramic Growth Equity,133D5616-C8EF-4C3D-ACB2-FF40B2DF9BDE
Pantheon Ventures,99246CB8-83F6-4A33-A4AC-E05F4DE4F1DC
Paragon Partners,2B401D04-C458-4582-9980-D00D7AADD417
Parametric Portfolio Associates,35F52509-9F1A-46BF-877C-889A76C6BA01
Pareto Alternative Investments AS,F8B1673B-1D13-435D-999A-AFF468264A9A
Pareto Asset Management AS,E5837444-ADED-45D0-9CF5-8B0B278ACECF
Parnassus Investments,D07F0E9D-35AC-428E-9EF5-1617718E90B0
Parquest Capital,83818D90-BE7C-4C15-AB9C-8B63D74960DF
Partech,B6D86B58-E514-433F-97B4-D7218391DABD
Partners Group AG,3303F36D-2AAB-4163-B39C-590C0D54047B
Pathfinder Asset Management,2ECA2E59-2A28-44A6-BB73-B260AB8BF5F2
Pathstone,C42DFC14-1CAC-46BC-AC7F-D64F0E133649
"Pathway Capital Management, LP",BF8E6645-6632-43ED-8572-A1E0BBF32FAF
PATRIZIA Property Investment Managers LLP,76613C59-4911-477F-89E5-CF33279FA8F3
Paul Hamlyn Foundation,C60BE00F-1DFC-4FB6-8EF5-66ADB5EA9CB3
Payden &amp; Rygel,300B16A6-A387-4A32-AE5F-665264C856F0
PBI Actuarial Consultants Ltd.,5D460806-1BE2-4C7F-9C80-C69DAA968391
PCJ Investment Counsel Ltd,C3D91356-0DDB-4576-9E1A-5EB4198F8973
PeaceNexus Foundation,71AAE185-59A6-4A90-9BE7-6116DFD52189
Pechel Industries,DA24ADFF-37F6-487B-B5A1-A96CB5EB6DBF
Pegaso - Fondo pensione complementare,6C48A547-42A2-4B41-A2B0-7DD56CAA559D
Pegasus Capital Advisors,A3AAFDFE-0138-4C83-A2CA-B23454AF5962
Pekin Singer Strauss (Appleseed Capital),A7A85F6C-8E0A-43D4-B2D2-9E81E8034A29
Pencarrow Private Equity Management Limited,3081B8A9-DC39-4BD8-AAE2-3D6BDCDE5824
Pendal,64835CAA-5DCE-4AA0-B27A-21DE1C23D411
Pengana Capital Group,6BB10E29-CECE-4D58-85BF-721E1911D214
Peninsula Participações,DBEB8038-5FBD-414F-9EF9-A4F7F37B7FCB
Pensioenfonds Detailhandel,811904BA-9A1A-470F-9272-6E488E53953C
Pensioenfonds Metaal en Techniek,11A5E86B-86BF-46DF-9615-D36479C9ED60
Pensioenfonds PGB,53648DEA-9F30-4AAD-8C67-BB36264A1D31
Pensioenfonds PNO Media,84261F75-2248-4954-B3EF-5AF7D3850F9C
Pensioenfonds Vervoer,43B68022-78BF-4B69-8F29-E714E55D550C
Pension Consulting Alliance,52E1EF1A-9889-46BA-A250-6669FC1FFFBA
Pension Fund Association,24553B4F-4D62-445C-9BDE-C6A29F3B034A
Pension Fund City of Zurich (PKZH),5AF40F29-E835-4033-86E4-EFCB9253B806
Pension Fund of Bank J. Safra Sarasin,02F01FC2-0A59-4C62-AC80-151182BD7440
Pension Fund of Zürcher Kantonalbank,691D1FC5-6BB4-4B9E-8132-B51B4D8E1297
Pension Protection Fund,334AA37C-85B9-44A5-AA16-EACDF6B08F45
Pensionfund Metalektro (PME),1D5C7552-93AD-41FE-8DDA-5ED5BB6D0718
Pensions Caixa 30 FP,43C95921-ED80-441D-9BCE-A970672D190B
Pentalpha Global,8D1A95FF-7A48-43BF-B894-33081432AF66
Peoples Company,749EFD18-ED25-4C5A-8ACF-9333F48F5002
Perennial Value Management Limited,19F4641C-6CEB-4D66-863A-23BEEE0DEDEE
Perfin Investimentos,E49A78EC-9230-4AA9-A5B9-AF78FAD14899
Performa Investimentos Ltda.,17D73D3F-8553-4576-BA7E-4CC824EEDCCA
PERIAL,AC89251D-BC0E-4403-872A-111C720BF279
Permira Holdings Limited,D6DB4B0B-99CC-41E7-AACF-B5EA02A73BAB
Perpetual Investments,3506B4E1-3F51-4D31-9F3D-EAF117A5C7A7
Perpetual Investors GmbH,1C828A03-1E9C-4BFC-8B61-741F9D46DE92
Perpetual Private,2094EB58-13C3-46D2-B78D-237360F81E16
Petros - Fundação Petrobras de Seguridade Social,BA21DC4B-83F3-40D7-853E-F8210B7AA0A7
PFA Pension,22EF4F5A-3FCD-478E-AC70-8230F7DE43A8
PGGM Investments,483BAACD-603E-4090-BE65-89B52F0568F8
PGIM Fixed Income,9688ED94-7025-4015-A623-E67F8310D8DA
PGIM Real Estate,2C4EF3BB-3350-4D38-93DF-8B5D8F294A05
Phatisa,B7C4FF0E-3DCF-461E-89FA-BB8319718B77
Phenix Capital BV,D7F8F1D3-E6DC-4123-BEBA-F4EBAEED7F2F
PHITRUST,215CB6CF-2A8D-4867-A1C3-06B520F001A8
Phoenix Portfolios Pty Ltd,35BBB2A0-AC74-4F0D-B743-18C9454EC18C
PICTET ALTERNATIVE ADVISORS SA,58193A46-4CC2-462D-98F8-BCBF27F521CD
Pictet Asset Management,ECABF4EC-8CD7-4297-97E9-B36752FC2655
PIMCO,F7916579-17A1-44AF-A50B-E91814D5910B
PineBridge Investments,5DAA5E29-C1FD-46A9-AE14-2B27708C6A8A
Pinova Capital,A20CDEFF-5ECF-4EAE-ABCE-2C4685C7A654
PIRC Limited,56C7522E-9E2F-486B-9766-2E49C18EF1E3
PKA,279CA44D-4CA0-43DB-BDFA-CB2C0D60BC2A
Plato Investment Management,5A8B6DC8-41DB-4E08-A296-665FEF9E2611
Platypus Asset Management Pty Ltd,2A003383-DEF7-4365-A12C-BFEECA70BD92
PM Capital,92A507B1-5ADB-4958-900B-D0BAF11F7F65
"Polaris Capital Group Co., Ltd.",98C43604-E31E-4B49-B7B9-9E19E11C6CF6
"Portfolio Advisors, LLC",286789AB-436C-4C57-A492-66ADB2D03F6E
Portobello Capital,4B430E96-0BF8-46BF-96F0-67AD5048BDF3
Praesidian Capital,1D750E0A-CA31-4297-A3B2-D1B08FC4BB03
Pragma Patrimônio,36FF0C0E-8A40-4BBD-9E38-B1C7E282C149
Prescient Investment Management,4977CD1B-AF7D-48FB-83BB-E0E95C6A99CD
Presima,1EAC857C-0AA8-40F4-B004-0E5219705FCA
PREVI - Caixa de Previdência dos Funcionários do Banco do Brasil,4C0B462A-A80F-487D-9075-64B8C860FA74
PRIMARY CAPITAL PARTNERS LLP,8A7F843E-1265-4C74-9368-6AA30FCCD0B4
Primary Wave IP Investment Management,C2C94AB5-C92D-4F2C-A35F-55563776C49E
Prime Buchholz,9FE95EEF-EF37-4B6E-9FC3-C41D1892DF98
Principal Global Investors,27F24630-D3AB-470B-853B-FAC97E24B63D
PriorNilsson Fonder,27C184B9-A109-4535-9BEC-BABE45E65B4F
"Private Advisors, LLC",20A94D8C-8E57-4052-9AAB-5DDAEB06E6EC
Priveq Advisory AB,C298033B-6741-4887-955D-1D6B2D864102
PRO BTP Finance,6096EA70-4EB8-4A23-B290-F02EE0F128F7
Procuritas Capital Investors,CECF816C-84B0-4A3C-BEF9-7004BD5262E0
Profundo,A2A11062-28AE-4283-9A88-FC114246851A
Progression Capital Africa Limited,556D2519-9684-4431-9EDA-C03E4CC9101D
Progressive Asset Management,DBEC8411-5CFE-4A71-B630-322FD8631E90
Prometeia Advisor Sim,DFD47D69-9F0F-4510-87B6-F5843CEA0B63
Prosperity Capital Management,F8F7D9E8-CCE5-4BC8-BE2B-0ADC7D9C1818
Proterra Investment Partners,439551DA-9EB5-4FDB-A264-654BE331C2C3
Providence Capital N.V.,6111A185-B9FF-4F3D-BC63-90592BC515BB
Prudential Portfolio Managers (South Africa),FE503F74-668A-4A9B-9EEB-99C19EABA3B4
PT Batavia Prosperindo Aset Manajemen,E5E4FA4B-036C-4678-887E-77B21395A3ED
PT Bina Investama Infonet,48BD8C45-15E8-43B4-AB9A-D8F2B51B9B42
PT. ASABRI (PERSERO),1BACA0CD-F7E3-47A1-9D46-DA31A01D45C6
Public Investment Corporation (PIC),74526604-0908-44B1-9F40-AFB3E8E9CEDA
Public Sector Pension Investment Board,A5682F45-941F-4811-995A-BA0A5D0A9C69
"Putnam Investments, LLC",9EE66E1B-F583-46AE-9213-95F0B7D1D3D6
Pyrford International,0805F04B-5400-4195-8016-6ADE3B731755
QBE Insurance Group Limited,335DDAD5-F57B-4039-A91A-0DA9902D78B5
QIC,3680152B-FAC4-4D20-A123-974573497B2F
QQM Fund Management AB,58C7AC2F-4DCB-418F-B667-329784ADCBAD
Quadriga Capital,101FD718-EE41-4731-9BAE-2FFDDDA9EE59
Quaero Capital,9DA7748B-EFFB-4FEB-8A83-6DBA5AE7F85F
"QUALITAS EQUITY FUNDS, S.G.E.I.C. S.A.",6AA7A7BB-CA8B-4D7F-A81D-EB2426B9829D
Qualium Investissement,BFB632B8-7E7B-4A75-A116-87EA615A4347
Quantitative Management Associates LLC (QMA),1ED1244B-B6B6-4520-B8EB-1C072DD996F9
Quartile Fonder AB,10F65399-5EF5-4292-9408-8CBAB07BD7AB
QuayStreet Asset Management,431AE1E2-0A09-4950-9B41-7584F98CCB72
Quercus Assets Selection sarl,068CABE9-2729-4345-B257-B45FFA4BE548
QUICK Corp.,1CFA3051-1367-439C-91BC-79289D107F0E
Quilvest &amp; Partners,0DEA2650-1C44-4636-A980-983D0AA0074D
Quinbrook Infrastructure Partners,BAAB27FD-F06B-49F8-AF0E-70927E80C862
Quinn &amp; Partners Inc.,0DD38545-7730-464E-ACAA-76E637D81ECC
Quoniam Asset Management GmbH,C9EA2439-A313-4574-BC05-3C06464BC8FF
Rabobank Pensioenfonds,D89B343A-CA90-436F-8637-E8D9ADDD8D5F
Raiffeisen Capital Management,4E5A6CF1-4DAA-4CE6-B72D-879D58CA866F
Railways Pension Trustee Company Limited,FA08072E-EFD9-490C-A042-AE87EAF52B09
RAISE,58961F7D-8582-4B27-AC9C-3E7CD1A6EF2B
RAM Active Investments SA,0AF65B51-68FE-4473-AF37-80956325BA34
RAM ONE AB,788583E1-B923-4F29-9476-EEB47E9488F4
RARE Infrastructure Limited,C64A8919-BC0F-4A0E-908F-529C705BE218
Rata Foundation,5CF57C28-2628-45D2-A2F1-3D926CA0383C
Rathbone Brothers Plc,7C29C2BF-69E5-4C03-AAC7-F459580AB09F
Ratos AB,D2BD6E15-6FD0-45E1-8839-AA43E210B5A9
RBC Global Asset Management,B8E8A14F-1B90-4114-A2D4-FD9558D6866B
Real Estate Asset &amp; Assurance Service s.p.a.,36D567C5-E17D-43C6-B106-10AF680CA4BA
Real Grandeza,39AC623E-EE3E-48B8-8C54-1AA56F8ACEC4
"Realza Capital S.G.E.I.C., S.A.",CE41F157-945A-4777-B837-A3A49274BC1A
Record Currency Management,72667FAC-2D0C-4493-84FB-B9299CB027BF
Redington,9DE49884-8055-43DB-B87A-F041A8084417
Redpoint Investment Management,F24C1769-77F4-413F-9938-343924EE9D27
"Redwood Investments, LLC",03D5621E-AF7B-49B4-9C99-E1DBE783657F
Régime de retraite de la Confédération des syndicats nationaux (CSN),DB3C7B11-DE8D-4F16-90C2-9637CEF49F47
Régime de Retraite de l'Université de Montréal,6D43AEEA-BA5E-412D-B3C9-F7C3C4DE78A0
Régime de retraite de l'Université du Québec,B85E8771-86AD-459D-8F6E-1A8D4BFD7615
Regnan Governance Research and Engagement Pty Ltd,F46A853B-D031-4C11-8346-5172DBCBC8C0
Renaissance Property Securities Pty Ltd,EEC97716-27EF-48D9-97FB-F9977BA76CAB
RepRisk AG,EE94CDDC-96ED-487E-A343-217CFA949BD0
REPSOL II Fondo de Pensiones,70F101DA-E1E9-46CF-B8DE-64A868EE7C2E
